,State Abbreviation,Number of Cities,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Average House Price 2020/2021,Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
0,AL,27,57086.0,38.14394730127804,1.0595540917021675,7.25,44.3705926870086,2.21852963435043,180648.9550692106,8024.5,35420.5,0.026935200584816955,0.004126334017958889,0.031061534602775893,5535595.0,2670005.0,2865590.0,4163926.0,2331689.0,3.7222222222222223,68.52111111111111,24.63,0.4255555555555556,1.0529629629629629,0.015185185185185187,43549.787777777776,23400.652962962962,20.366666666666667,28.028518518518517,29.258518518518517,19.037037037037038,24.065925925925924,11.207037037037038,16.425555555555555,84.60074074074073,8.824444444444444,0.5962962962962962,1.4025925925925924,1.0244444444444445,3.5455555555555556,26.13925925925926,80.63888888888889,14.024444444444443,5.180370370370371,0.14925925925925926,8.475925925925926
1,AR,137,51966.0,48.058302167119216,1.3349528379755338,11.0,60.84225850390911,3.0421129251954557,127734.33836540589,14057.5,56425.0,0.020990773332158204,0.0051057017916049975,0.026096475123763247,12546750.0,6148816.0,6397934.0,8929511.0,5691316.0,6.189051094890511,76.69503649635035,12.981678832116788,0.5612408759124088,1.144087591240876,0.1718978102189781,44047.97197080292,23390.13218978102,18.874598540145985,26.482919708029197,30.545693430656936,17.623576642335767,22.86824817518248,11.496423357664234,17.465255474452555,82.26912408759125,10.72861313868613,0.3294890510948905,2.1362773722627737,1.246058394160584,3.287226277372263,21.895912408759127,77.87766423357664,15.189854014598541,6.742189781021898,0.19065693430656935,6.626496350364964
2,AZ,45,70520.5,40.35643341703834,1.121012039362176,12.8,92.74921512957667,4.637460756478832,338895.43688552186,26910.0,134206.0,0.02541368426006758,0.004427236161816458,0.0298409204218841,84486323.0,41833004.0,42653319.0,57109364.0,38588045.0,26.482222222222223,59.87799999999999,2.9875555555555553,6.01,2.3284444444444445,0.1468888888888889,53951.28155555556,27169.25155555556,17.962,24.021555555555555,32.95,21.171777777777777,25.385777777777776,10.17311111111111,10.32,75.78711111111112,11.314666666666668,1.5446666666666664,2.567111111111111,2.5886666666666667,6.195555555555556,24.55355555555556,77.36933333333333,15.738666666666667,6.720666666666667,0.17244444444444446,8.203333333333333
3,CA,380,81426.5,31.423762722090785,0.872882297835855,14.0,145.41656668382342,7.2708283341911715,875289.8225378788,137774.5,703096.0,0.02016185538848307,0.003277673419071903,0.02343952880755503,1282957881.0,634033063.0,648924818.0,800319217.0,603711125.0,38.39907894736842,40.4001052631579,5.108921052631579,0.3332105263157895,12.3205,0.3426578947368421,74345.48086842106,34311.16786842106,15.12057894736842,18.86113157894737,36.76676315789474,18.78876315789474,23.000815789473684,10.045315789473683,11.39992105263158,73.99623684210526,10.685263157894736,4.403026315789474,2.5718684210526317,2.6457105263157894,5.696473684210526,28.416578947368418,77.70902631578947,13.606736842105263,8.504684210526316,0.18002631578947367,7.7535263157894745
4,CO,102,86321.5,19.56240954855978,0.5434002652377717,12.56,108.15227357517155,5.407613678758577,518688.6495073282,21993.5,144395.5,0.024522858010189056,0.002815154500916147,0.027338012511105247,25725623.0,12873286.0,12852337.0,18234378.0,13126131.0,20.01186274509804,73.21205882352942,1.7440196078431371,0.8834313725490196,1.9881372549019607,0.10607843137254902,68753.94284313725,34400.705,11.594313725490196,13.257450980392157,37.47245098039216,18.556372549019606,22.419411764705885,11.73549019607843,9.817843137254902,73.8328431372549,9.965392156862745,2.6920588235294116,3.5081372549019614,2.323137254901961,7.68686274509804,24.797745098039215,77.90656862745098,14.33205882352941,7.524117647058824,0.2385294117647059,5.39921568627451
5,CT,52,82049.5,24.009008405163744,0.6669169001434374,13.0,47.893722955090965,2.3946861477545487,367782.86880827503,4694.5,31990.5,0.01367088791652509,0.0013770598963401314,0.015047947812865274,36260382.0,17619372.0,18641010.0,25772376.0,18061979.0,15.932115384615383,67.54653846153846,9.994038461538462,0.14038461538461539,3.987692307692308,0.018269230769230767,79281.93576923077,40822.59019230769,11.15403846153846,13.573653846153848,41.2798076923077,18.56923076923077,22.85096153846154,7.4873076923076916,9.8125,76.77173076923077,8.2675,5.46326923076923,3.4046153846153846,1.2084615384615385,4.885192307692308,26.13076923076923,80.58846153846153,12.81423076923077,6.413269230769231,0.18807692307692306,7.71326923076923
6,DC,1,91488.5,94.131302996321,2.614758416564472,15.2,214.03959097809712,10.701979548904855,664461.5833333334,6828.0,24459.0,0.0343132028461762,0.0095789095643195,0.0438921124104958,672391.0,319046.0,353345.0,503112.0,357701.0,9.89,34.32,49.65,0.17,3.44,0.03,82936.3,49815.75,18.56,20.77,56.36,17.62,18.33,3.07,4.63,36.79,5.72,35.6,10.86,5.74,5.28,31.09,70.66,25.11,4.1,0.12,9.78
7,DE,28,70989.5,22.27163872733493,0.618656631314859,10.5,92.94701240923038,4.647350620461519,355927.9806006494,1688.0,6219.5,0.02618337360011205,0.005351181117362483,0.03153455471747457,8327011.0,4034580.0,4292431.0,6227609.0,3831453.0,8.418214285714285,72.12071428571429,14.738928571428572,0.3696428571428571,2.1403571428571424,0.013928571428571429,62422.237499999996,36065.74785714286,11.7675,16.177142857142858,37.25392857142857,18.375,23.806428571428572,9.390357142857143,11.179999999999998,81.02392857142857,7.321428571428571,2.040714285714286,2.3742857142857146,1.3560714285714286,5.892857142857143,25.306785714285716,80.06107142857142,14.465714285714286,5.345,0.1375,6.107142857142857
8,FL,237,60097.0,25.52712218682144,0.7090867274117065,10.0,112.41980963715703,5.620990481857852,399885.88002972765,42499.0,211011.0,0.02058196876983136,0.003589500291310085,0.02417146906114149,250036849.0,121505283.0,128531566.0,168097941.0,116533788.0,21.544936708860757,59.06852320675105,14.832784810126581,0.2229957805907173,2.268227848101266,0.04793248945147679,54187.33759493671,30389.023164556962,15.698227848101267,21.186413502109705,34.29810126582278,20.547172995780592,26.359620253164554,9.430759493670887,9.368481012658227,78.74489451476794,9.074683544303797,2.1000843881856537,1.6991561181434598,2.337932489451477,6.043713080168776,26.466329113924047,81.53599156118143,11.8657805907173,6.415569620253165,0.18227848101265823,7.4024050632911385
9,GA,159,61765.0,20.57139412934724,0.5714276147040899,7.25,55.48939282454728,2.774469641227364,195230.9512340385,13240.0,65468.5,0.021520633339630744,0.0035191324356528366,0.025039765775283628,28730519.0,13978960.0,14751559.0,19619354.0,13729948.0,7.952327044025158,63.01792452830189,25.023899371069184,0.179937106918239,1.9562893081761008,0.02679245283018868,51292.64748427673,25059.63062893082,18.634025157232703,25.999182389937108,30.992641509433962,17.22823899371069,23.480188679245284,11.681761006289308,16.61754716981132,80.8859748427673,10.704213836477988,1.1840251572327043,1.4810691823899371,1.6674213836477987,4.073836477987421,26.84188679245283,78.13698113207548,15.832138364779874,5.8737106918238995,0.15861635220125786,7.8783647798742145
